Geo_FIPS,city,fipsstatecode,cbsa10,cbsaname10,year,overall_score,hc_score,dl_score,lag_overall,lag_hc,lag_dl,pntv_blk,pfb_blk_percent,pfb_nonblk,pntv_nwnb,ntv_blk,fb_blk,fb_nonblk,pop,nhwht,nhblk,hisp,asian,ppov,hinc,pnhwht,land_area_sqmiles,pop_density,cbsa_pntv_blk,bw_isolation,fbw_isolation,nbbw_isolation,fbbw_isolation,nbfbw_isolation
48201433001,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.4974003908714561,0.4123324898289931,0.5824682919139192,0.1655300983680566,0.2826700440791646,0.0483901526569487,0.0275042444821731,0.0208828522920203,0.6567062818336163,0.3298811544991511,162,123,5134,5890,189,285,4122,1232,44.7101955307263,22961.0,0.032088285229202,0.4784416,11198.859,0.197508035500828,0.40198220014729,0.745977845495715,0.320742152480463,0.317095616256499,0.736746969418984
48201433003,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.4297610812965738,0.326035218284433,0.5334869443087147,0.1479215956012997,0.2978580365490794,-0.0020148453464798,0.0571331406223431,0.0559428668593776,0.6209828260499914,0.3096412174800204,336,329,4317,5881,53,631,2887,2310,45.1283795272913,22452.0,0.0090120727767386,0.35717656,13525.524,0.197508035500828,0.536805023627223,0.840373797072227,0.455790651578951,0.39591235150129,0.836465503354689
48201431401,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.7020113033815774,1.735903471747257,-0.3318808649841023,0.4861885591358266,0.7445706650940342,0.2278064531776188,0.0309930423782416,0.0,0.3889943074003795,0.2036685641998735,49,0,275,1581,1007,49,337,145,15.0537634408602,62375.0,0.6369386464263125,0.13975277,16736.699,0.197508035500828,-0.675910200515189,-0.574085753886724,-0.63549070103489,-0.065268211208034,-0.528066572524018
48201431402,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.5754715975846776,0.9483586250141034,0.2025845701552516,0.6605445702402611,1.214939414105369,0.106149726375153,0.0308290930859024,0.0098772822508231,0.3612690811134391,0.2487279257707273,103,33,941,3341,1754,136,838,558,10.0868003591739,83289.0,0.5249925172104161,0.27681557,11592.556,0.197508035500828,-0.686389497696607,-0.468930251755835,-0.649082016685184,-0.0661134780695694,-0.424210561007173
48201431501,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.4983858799306769,0.8680096241277808,0.1287621357335731,0.523928053336497,0.8899518774386508,0.1579042292343431,0.0360623781676413,0.0,0.2088206627680311,0.1647173489278752,148,0,552,4104,2957,148,519,428,3.82553606237817,68318.0,0.7205165692007798,0.40153275,9242.0855,0.197508035500828,-0.747608158099454,-0.641550725853614,-0.691618611682377,-0.0759014749955662,-0.581320765530377
48201432002,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.159034819893324,0.6314521329156667,-0.3133824931290185,0.2716514442952585,0.4696260664568362,0.0736768221336806,0.096961861667744,0.0316742081447963,0.4328808446455505,0.2471450118508942,450,147,1763,4641,1500,528,2292,194,17.3023055375997,35964.0,0.3232062055591467,0.27221979,17390.359,0.197508035500828,-0.381130421969246,0.0274970634143998,-0.395327334508218,-0.0134067681120762,0.0354177441743552
48201431101,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0225753149339786,0.2766449469212653,-0.3217955767892225,0.1469433258468691,0.3179798861825879,-0.0240932344888496,0.0796739416250328,0.1014988167236392,0.2708388114646332,0.1167499342624244,303,386,833,3803,1853,673,687,505,17.3284249276887,52382.0,0.4872469103339469,0.32347872,10210.873,0.197508035500828,-0.369492213144573,-0.266117835158482,-0.424228628880827,0.0253454635323819,-0.30380051445791
48201431102,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0713493906927981,0.401636109776271,-0.2589373283906747,0.0701757651856491,0.2858858124606621,-0.1455342820893637,0.1041287977148792,0.0132433134250843,0.2505842638275772,0.3136847572059205,401,51,594,3851,1759,452,1301,306,30.1480135029862,42055.0,0.4567644767592833,0.36556926,9125.4937,0.197508035500828,-0.341451328060943,-0.150799928051371,-0.456033407141971,0.0644969451566287,-0.211218826632245
48201522401,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.2712527356656923,0.23859359644751,0.3039118748838745,0.2446987241737154,0.3993242973129174,0.0900731510345135,0.044082332761578,0.0,0.2584905660377358,0.2734133790737564,257,0,1713,5830,2902,257,2316,315,15.4716981132075,59020.0,0.4977701543739279,1.0683262,4922.6538,0.197508035500828,-0.632049094184051,-0.131140535457848,-0.589454876913795,-0.0660557559787593,-0.0945670952689692
48201522402,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.1205808682454437,0.4650028588460517,-0.2238411223551642,0.4004621157555104,0.3877689746879482,0.4131552568230726,0.0094580777096114,0.0,0.3665644171779141,0.3057259713701431,37,0,1501,3912,1443,37,2203,160,23.3128834355828,54141.0,0.3688650306748466,1.1072978,3540.1497,0.197508035500828,-0.653527981595604,-0.190172891583572,-0.605097410897477,-0.0714508432403405,-0.148640046345164
48201413300,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.3300065082396809,0.5425038679756696,0.1175091485036921,0.2457230579635325,0.5995297485190659,-0.1080836325920009,0.0924963347994135,0.0165267226442756,0.2343062774890044,0.1760629081700653,694,124,1191,7503,4517,818,1021,871,11.038265988761,101731.0,0.602025856324137,1.2304381,5605.3204,0.197508035500828,-0.0878902925199998,-0.272713114255568,-0.0912455958158294,-0.0160603282166618,-0.272562824752456
48201420100,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1227839758749301,0.2003585714869111,-0.4459265232367714,0.2652161822886524,0.4428816798285285,0.0875506847487764,0.3218884120171674,0.0703202377022119,0.2888742159128425,0.2944866292505777,975,213,1230,3029,357,1188,1005,391,15.549686365137,42326.0,0.1178606800924397,0.44531249,6876.0704,0.197508035500828,0.298105868009452,-0.0585180940618968,0.283463164565835,0.0535424237049025,-0.0973882236036572
48201420200,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.1393002746126682,0.3377891351879491,-0.0591885859626127,0.0911403168368409,0.3032069242859679,-0.120926290612286,0.0441708906589427,0.0076031860970311,0.3472121650977552,0.3979000724112961,122,21,1477,2762,974,143,1285,224,6.73425054308472,61809.0,0.3526430123099203,0.63189096,4030.7587,0.197508035500828,0.0833091787170481,-0.205333673355612,0.080082417489159,-0.0047649562220955,-0.211534320416551
48201420300,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.1783346562234287,0.4557109530749799,-0.0990416406281223,0.1262152523982634,0.3196632601731061,-0.0672327553765791,0.1832988624612202,0.0062047569803516,0.1191830403309203,0.1008273009307135,709,24,371,3868,2507,723,322,166,7.39400206825233,103846.0,0.6481385729058945,0.9225259,3697.4572,0.197508035500828,-0.589827954822177,-0.558323775783246,-0.54593238195577,-0.0713687991627205,-0.505893117335951
48201420400,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.034609167439914,0.0853496406220898,-0.154567975501918,0.0332667090545493,0.1406023880494784,-0.0740689699403797,0.0870887475808681,0.0022117777163395,0.1338125518385402,0.2048659109759469,315,8,322,3617,2308,323,693,252,15.8069883527454,95326.0,0.638097871163948,0.9504712,3569.8083,0.197508035500828,-0.192867680635683,-0.245440156936425,-0.164347730875185,-0.0540738979217184,-0.214606232369337
48201230300,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0430527873669562,-0.1889121815436743,0.1028066068097618,-0.0967890537348503,-0.3624576370017176,0.1688795295320169,0.5997267759562842,0.0,0.1293260473588342,0.26183970856102,1317,0,289,2196,61,1311,706,15,33.6520947176685,27424.0,0.0277777777777777,0.67353053,2676.9388,0.197508035500828,0.959643208627161,0.806100198256693,0.961526878677572,0.160989377085125,0.808388058190105
48201230400,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1299691957157094,-0.4928636535289029,0.2329252620974839,-0.1711416320200561,-0.2833741359403849,-0.0589091280997272,0.5132365499573015,0.0,0.192712781098776,0.3720466837460859,1803,0,729,3513,74,1681,1717,0,22.5007372456503,32000.0,0.0210646171363507,1.1097314,3351.2614,0.197508035500828,0.930833210334496,0.772582389596929,0.933477307813694,0.160208538906517,0.774203076757611
48201230500,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.3886302735097772,-0.4397916196384403,-0.337468927381114,-0.2341055721853656,-0.3887695386853152,-0.0794416056854158,0.1861906167010917,0.0,0.2027146650929477,0.591915019179699,631,0,717,3389,148,631,2569,33,34.4644437887282,33139.0,0.0436706993213337,1.2793368,3262.6279,0.197508035500828,0.873161776225723,0.760788083780925,0.878204327070504,0.0226111461470193,0.76721322635804
48201230600,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1514136451690206,-0.4707573533300911,0.1679300629920499,-0.1810330884528039,-0.3444744473455713,-0.0175917295600365,0.6432323232323233,0.0064646464646464,0.1701010101010101,0.1931313131313131,1592,16,458,2475,5,1608,862,0,31.7092976045473,28683.0,0.002020202020202,0.83649654,3074.7288,0.197508035500828,0.942007617762494,0.774292745934543,0.944552788348851,0.0691062926545576,0.779140458997694
48201230700,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2980167613332287,-0.4689985439323357,-0.1270349787341217,-0.249036864828553,-0.3885457602573433,-0.1095279693997626,0.6436324167872648,0.0,0.1552098408104197,0.223589001447178,1779,0,551,2764,45,1779,940,0,26.9536903039074,27688.0,0.0162807525325615,1.0418496,2544.5131,0.197508035500828,0.951309432718456,0.79564934190668,0.952899867484602,0.127211027331409,0.798791465458618
48201230800,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2326063783912141,-0.3187833119724084,-0.1464294448100197,-0.1451821353348643,-0.3997564243855372,0.1093921537158085,0.6581967213114754,0.0049180327868852,0.1561475409836065,0.2348360655737704,1606,12,499,2440,13,1589,838,0,21.844262295082,32674.0,0.005327868852459,0.71501683,3922.9846,0.197508035500828,0.968456614177557,0.806985469983932,0.969298661222726,0.422563277170351,0.797791378439742
48201230900,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0280974285406515,-0.3037597638827866,0.3599546209640898,-0.1378587904503269,-0.31040905935313,0.0346914784524761,0.7319171820381823,0.0,0.1011024468943264,0.1659048131218069,2722,0,392,3719,65,2722,932,0,40.1183113740253,23453.0,0.0174778166173702,2.4544704,1723.7934,0.197508035500828,0.844921323131954,0.60254508645041,0.849332507065945,0.126324714947201,0.59956188031914
48201231000,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1623499685803712,-0.4885196585558011,0.1638197213950586,-0.2713347814072492,-0.5817472651511776,0.039077702336679,0.529356505401597,0.0530765617660873,0.1326914044152184,0.2952090183184593,2254,226,548,4258,85,2439,1571,0,14.7316150390163,37667.0,0.0199624236730859,1.5908464,2691.649,0.197508035500828,0.918649403327492,0.653107361449808,0.919957038936454,0.312829555064569,0.630621356697414
48201332900,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1832472471023983,-0.1226113110822071,-0.2438831831225895,-0.2042519781676567,-0.1736344841967158,-0.2348694721385976,0.0303260045489006,0.0,0.3881728582259287,0.5562926459438969,160,0,2183,5276,404,160,4676,6,32.7974906881004,36042.0,0.0765731614859742,0.71305659,7080.7845,0.197508035500828,0.0348626995196554,0.748024485499127,0.059061787465081,-0.0198420889360573,0.756038363260766
48201333000,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1049123247916556,-0.0799311991056643,-0.129893450477647,-0.2278576876995394,-0.2046444920012684,-0.2510708833978105,0.0402886349969933,0.0,0.3674082982561635,0.5727600721587492,134,0,1391,3326,325,134,2867,0,18.2893539581438,57321.0,0.097714972940469,0.58113242,5704.3797,0.197508035500828,0.326878894764712,0.735208550693292,0.34694631498722,-0.015353816874945,0.743378478105412
48201333100,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.3173141700088663,-0.3040637368934593,-0.3305646031242733,-0.2314771105611173,-0.2579400209356048,-0.2050142001866298,0.0823397075365579,0.0166479190101237,0.4735658042744657,0.4141732283464567,366,74,2353,4445,265,435,2448,1297,19.437570303712,47578.0,0.0596175478065241,0.46331836,7906.0108,0.197508035500828,0.357660926231357,0.69693636209611,0.371009362655188,0.0071915446197242,0.704867007070406
48201333300,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0730240002580625,-0.3097293721883877,0.1636813716722626,-0.1385958041733568,,-0.0984135868663247,0.1349156213338146,0.0144391300424149,0.3550221099178774,0.5639382727190687,1495,160,4975,11081,466,1644,8745,213,36.714582768285,32118.0,0.0420539662485335,2.6616509,3521.1229,0.197508035500828,0.304082736802268,0.553940578467967,0.319076086288223,0.0027697430761918,0.563387718094772
48201333500,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2730339658097351,-0.3314078510127658,-0.2146600806067043,-0.2044285835114841,,-0.1711298991275603,0.1610845295055821,0.0086124401913875,0.3637958532695375,0.5100478468899522,1010,54,2838,6270,362,1064,4844,0,22.9636741878701,40067.0,0.0577352472089314,0.73047443,8806.6054,0.197508035500828,0.604452759334727,0.696809243624084,0.61247239736351,0.0409829254721468,0.703023371389704
48201333600,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.5105045735116371,-0.6336155959527088,-0.3873935510705655,-0.2486877831875096,,-0.1171983022533181,0.0326530612244898,0.0,0.2290816326530612,0.8275510204081633,128,0,1324,3920,649,128,3010,71,9.79591836734694,61836.0,0.1655612244897959,1.3900883,2270.3594,0.197508035500828,0.766124529890762,0.693373517063471,0.772535225586291,0.0654263910774463,0.698228411297718
48201333700,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.5823957842748467,-0.6708218784844457,-0.4939696900652476,-0.1049950212376942,,0.0516206733235023,0.0734843845682792,0.0,0.3426209430496019,0.6295162278015921,240,0,1289,3266,227,235,2574,203,22.9211414544339,46588.0,0.0695039804041641,3.4564145,913.08494,0.197508035500828,0.620440166443979,0.571428923434393,0.626074605154963,0.0548675810482012,0.575373386411841
48201453401,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2445272862295217,0.0016949049340853,-0.4907494773931287,0.0779263224676102,0.2096323196222285,-0.053779674687008,0.2009132420091324,0.015220700152207,0.3415525114155251,0.4277016742770167,660,50,1400,3285,476,710,1791,264,16.0426179604262,40726.0,0.1449010654490106,0.36959708,8455.1534,0.197508035500828,0.53183870433068,0.613042918013943,0.491853738549861,0.300096714564692,0.58529778841748
48201452201,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.1120416521538081,-0.0071658188237507,0.2312491231313669,0.1886580743748208,0.2264799505188874,0.1508361982307542,0.3956600361663653,0.0701627486437613,0.2019891500904159,0.2349005424954792,2188,388,1140,5530,774,2487,1646,565,16.4435600578871,35155.0,0.1399638336347197,0.52618391,9910.9835,0.197508035500828,0.107954951188872,-0.037199944579865,0.0384021316754007,0.130687434227859,-0.136770547453423
48201451901,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.0928312487155672,0.09708441812784,-0.2827469155589744,0.0674647487803958,0.105344938240744,0.0295845593200476,0.438880706921944,0.0764493238720042,0.2114071495514794,0.2122104699424287,3278,571,1671,7469,801,3617,2169,688,18.5568395592583,34514.0,0.1072432721917258,0.80236086,9236.4924,0.197508035500828,0.571075338076545,0.533834480916636,0.512116307397984,0.37851941366481,0.460923757016639
48201451402,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0124275909544124,0.2309264777558897,-0.2060712958470647,0.0049128174384612,0.1701429547804151,-0.1603173199034926,0.2077315208156329,0.0452421410365335,0.2030586236193712,0.3220050977060323,978,213,828,4708,1658,1015,1822,89,12.6168224299065,49269.0,0.3521665250637213,0.52529703,8648.4403,0.197508035500828,-0.0072257858682518,-0.0479922618455901,-0.0626234546993645,0.102106286332316,-0.124134419119796
48201451401,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0099162918895862,0.2894740920285232,-0.2696415082493507,0.0281755039666578,0.2147572999753557,-0.15840629204204,0.0899088337000943,0.0314366551398931,0.273813266268469,0.1304621188305564,286,100,774,3181,1729,386,662,354,8.11065702609242,52227.0,0.543539767368752,0.41885715,7950.2044,0.197508035500828,-0.323192857257036,-0.248646464141846,-0.323384535012475,-0.0058664078398276,-0.256181759236054
48201451001,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.0741950835376123,0.0025774092130328,0.1458127578621917,0.00444236888165,0.0507767669765506,-0.0418920292132505,0.2652899126290707,0.0385226370135027,0.2684670373312152,0.2325258141382049,1336,194,1076,5036,1481,1530,1534,388,17.8713264495631,39730.0,0.2940826052422557,0.50903634,9785.1561,0.197508035500828,0.167685326500881,-0.0115670956446707,0.0762056480368594,0.169429427873897,-0.142237686061518
48201431201,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.091475918927387,0.2671294417882719,-0.4500812796430459,0.2018001229239495,0.3976073078979638,0.0059929379499351,0.1133684474542262,0.1713067469275144,0.2942061700526712,0.1181339352896915,452,683,874,3987,1687,1135,749,386,24.2161611011981,43552.0,0.4231251567594682,0.25648613,15821.518,0.197508035500828,-0.215423569707943,-0.0355371166587828,-0.322465927123328,0.0789322941846593,-0.090531602631696
48201423301,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1412403684046492,-0.0818017461110689,-0.2006789906982294,-0.0659785855638989,-0.0210290201833595,-0.1109281509444383,0.3076923076923077,0.0712638859777824,0.1924124921400125,0.2267868371410605,1468,340,1097,4771,1361,1799,1219,299,19.365679479101,46504.0,0.2852651435757702,0.63862728,5795.2425,0.197508035500828,0.342235095021175,0.260117510654426,0.296440385788309,0.167014241889408,0.203206372025828
48201422401,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.2504784607015627,-0.0796708341892258,-0.4212860872138997,-0.1137469757040461,-0.0861074990885618,-0.1413864523195305,0.360204081632653,0.0691326530612244,0.2900510204081633,0.2701530612244898,1412,271,1430,3920,462,1683,1439,286,34.7022587268994,28142.0,0.1178571428571428,0.32013971,12213.418,0.197508035500828,0.497805396777567,0.355522229859863,0.45854105636981,0.223669982443231,0.293185071148695
48201421101,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.060091269444594,0.4093142369261961,-0.5294967758153842,0.4437027184859676,0.700457086013728,0.1869483509582071,0.1459646910466582,0.0201765447667087,0.3839848675914249,0.312421185372005,463,64,1249,3172,611,510,1748,296,28.634779854292,48510.0,0.1926229508196721,0.48229915,7731.716,0.197508035500828,-0.15278142480773,0.195900684346397,-0.325481370928126,0.145976530617489,0.137239439933923
48201431202,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.3108610155177301,0.6435424293382913,-0.021820398302831,0.1546075130099332,0.4611326618849722,-0.1519176358651057,0.080660114963842,0.0037085110328203,0.3984795104765437,0.2349341739291674,435,20,1156,5393,2734,455,928,1098,23.2152790654552,53255.0,0.5069534581865381,0.50709501,9055.5022,0.197508035500828,-0.337786405799028,-0.0727903975398212,-0.409900982528149,0.0398453691039271,-0.103141977429102
48201431301,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.1727282152909708,0.5576858728301922,-0.2122294422482505,0.2784126830857313,0.5553507579496533,0.0014746082218092,0.1102481530592915,0.0183746921765485,0.3489297215381701,0.2142451221822315,582,97,1918,5279,1891,679,1702,812,8.56222769463914,51223.0,0.3582117825345709,0.29100946,15518.396,0.197508035500828,-0.475882545598457,-0.208152101929968,-0.474095128550284,-0.0289309238401281,-0.195754140435003
48201431302,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.3103305859818552,0.525158584362391,0.0955025876013194,0.4224017679169573,0.9088982527467864,-0.0640947169128715,0.0618582519408965,0.0032556974705735,0.1440020035061357,0.09366391184573,247,13,514,3993,3045,255,438,215,2.57250945775536,107115.0,0.7625845229151015,0.51244716,7667.1319,0.197508035500828,-0.574828497824923,-0.386700996224013,-0.549149562372298,-0.0498537220955022,-0.358478555892339
48201431502,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,0.3397653598609133,0.5398930741989477,0.1396376455228789,0.3841417286988873,0.8124835915569834,-0.0442001341592088,0.050979262672811,0.0,0.1203917050691244,0.0993663594470046,177,0,293,3472,2719,148,243,111,7.13872832369942,107857.0,0.7831221198156681,0.42936029,8084.1197,0.197508035500828,-0.652449002829224,-0.538995624620462,-0.607984385435452,-0.0691353154771441,-0.489502346758861
48201423201,Houston,48,26420,"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",2015,-0.1109749548858814,0.1694119617040614,-0.3913618714758243,-0.1201497025046615,0.0017071850212864,-0.2420065900306095,0.2299813780260707,0.0214152700186219,0.2666045934202359,0.4155803848541278,741,69,1091,3222,581,810,1450,344,4.62445685909373,71818.0,0.1803227808814401,0.74876486,4317.7774,0.197508035500828,0.603046371463121,0.546760055352937,0.567389980657738,0.316813645784206,0.499726874697766
